,Home,Away,W_PCT,REB,TOV,PLUS_MINUS,OFF_RATING,DEF_RATING,TS_PCT,Result,Date
246,Los Angeles Lakers,Utah Jazz,-1.374923885042995,-0.9524004129204702,0.9557374429150338,-1.9469742609806822,-0.7321006254517137,2.857285694887964,-1.4126556290305707,0,12/27/2016
247,Boston Celtics,Memphis Grizzlies,-0.1507591979213812,-1.6931562896363919,-1.1027739725942693,0.39695591728732355,1.464201250903431,1.484304257084656,1.5539211919336333,1,12/27/2016
248,Miami Heat,Oklahoma City Thunder,-1.74880669588802,0.9524004129204741,-1.0292557077546516,-0.9073278109424538,-1.0855285136008193,0.3339684578440497,-1.5068326709659476,0,12/27/2016
249,Dallas Mavericks,Houston Rockets,-2.5870278363308987,-2.01062309394322,-2.058511415509303,-2.495151480091748,-2.978892200113881,0.371076064271164,-2.6840456951580887,0,12/27/2016
250,Golden State Warriors,Toronto Raptors,0.6619325816093273,0.10749192402662705,1.8383849619138841,0.6192991373635672,-0.22608093491385262,-1.4582758608309265,1.0264878400071162,1,12/28/2016
251,San Antonio Spurs,Phoenix Suns,3.0770920009947105,0.7524434681863781,-1.1030309771483306,2.5522631115589443,1.6328067521555942,-2.5426348342693084,1.7263659127392352,1,12/28/2016
252,Chicago Bulls,Brooklyn Nets,1.2940483802632792,3.7622173409318944,-1.8383849619138841,1.6326977257766775,0.6028824931036054,-2.3556763905730302,-1.4464146836463907,1,12/28/2016
253,Orlando Magic,Charlotte Hornets,-0.554592162969977,-0.8599353922130013,0.80888938324211,-1.1447650720962912,-0.954563947414039,0.6730503973065793,-0.8398536872785495,0,12/28/2016
254,Detroit Pistons,Milwaukee Bucks,-0.16697398455010037,0.5374596201331278,-1.3236371725779972,-0.18766640526168707,-0.7033629086208707,-0.6356587085673269,-1.3064390690999657,0,12/28/2016
255,Portland Trail Blazers,Sacramento Kings,-0.34587468228235113,-0.2687298100665638,-0.5882831878124422,-0.3940994510495428,0.6531227008622398,1.6452343045271933,0.6998780727321245,1,12/28/2016
256,Atlanta Hawks,New York Knicks,-0.29220447296267626,-1.1824111642928825,1.6177787664842176,0.01876664052616872,-0.8038433241381359,-1.3834924833524163,0.27995122909284986,1,12/28/2016
257,Denver Nuggets,Minnesota Timberwolves,0.5724822327432018,1.8811086704659472,0.36767699238277696,0.037533281052337386,-0.07536031163794979,0.1121750662177623,-0.1399756145464249,1,12/28/2016
258,Washington Wizards,Indiana Pacers,-0.011926713182149717,-0.21498384805325021,0.1470707969531102,0.09383320263084349,0.7536031163795051,1.0843589734383763,0.32660976727499147,1,12/28/2016
259,New Orleans Pelicans,LA Clippers,-1.8068970470957313,0.10749192402662322,-0.2206061954296653,-2.0643304578785577,-2.1352088297419307,0.8974005297421094,-1.9130000654678017,1,12/28/2016
260,Los Angeles Lakers,Dallas Mavericks,0.3705605359017077,1.67214566149348,2.1094011202674356,0.0753330171806621,0.6995064491989849,0.9961086649805038,0.5123651516091048,0,12/29/2016
261,Phoenix Suns,Toronto Raptors,-2.5640398371263324,-0.3236410957729283,2.691304877582589,-2.9756541786361486,-2.9479200359100095,1.4175392540107132,-1.8165673557050028,1,12/29/2016
262,Cleveland Cavaliers,Boston Celtics,1.0339834308225075,1.1866840178340834,0.8728556359727307,0.9793292233486058,1.0992244201698322,-0.26818310211013585,1.0713089533644866,1,12/29/2016
263,Utah Jazz,Philadelphia 76ers,2.157618604201879,1.4024447483493705,-1.7457112719454615,2.2223240068295285,1.9985898548542442,-1.53247486920077,1.7234100554124383,1,12/29/2016
264,Charlotte Hornets,Miami Heat,1.4941957092810794,-0.16182054788646805,-1.2365454842947035,1.1111620034147642,1.1741715397268693,-0.4214305890302096,1.304202204095903,1,12/29/2016
265,Memphis Grizzlies,Oklahoma City Thunder,-0.22114096497360003,0.16182054788646805,-1.01833157530152,-0.5084978659694684,-1.2241362860982226,-0.8045493063304074,-1.44393815453475,1,12/29/2016
266,Golden State Warriors,Dallas Mavericks,3.2845521543144107,1.6676787116459502,1.1581690068177086,3.4992912818297954,3.1110097042498195,-2.09004869629956,3.354382279602304,1,12/30/2016
267,San Antonio Spurs,Portland Trail Blazers,2.4167071814313372,1.4524943617561474,0.21715668877831965,2.0919676141373778,0.5017757587499707,-3.496081455628351,0.5590637132670465,1,12/30/2016
268,Boston Celtics,Miami Heat,1.6452894277574939,-2.259435673842901,-0.9410123180393888,1.0269659196674399,1.6558600038749054,0.4560106246471778,1.8635457108901718,1,12/30/2016
269,Houston Rockets,LA Clippers,0.4821360960461518,0.3765726123071476,2.0991813248570983,0.0950894370062445,0.8781075778124486,1.1020256762306793,0.8851842126728316,1,12/30/2016
270,Indiana Pacers,Chicago Bulls,-0.2712015540259604,-4.196094822851097,0.0,-0.5705366220374668,-0.3512430311249774,0.532012395421703,1.1647160693063576,1,12/30/2016
271,Atlanta Hawks,Detroit Pistons,0.3555753708340371,-0.9145334870316474,2.7506513911920574,-0.3993756354262267,-0.12544393968749268,0.5320123954217083,0.6522409988115601,1,12/30/2016
272,Denver Nuggets,Philadelphia 76ers,1.277660654522303,2.3670278487877985,-1.013397880965494,1.1600911314761821,2.007103034999883,0.836019478519825,0.6988296415838144,0,12/30/2016
273,Minnesota Timberwolves,Milwaukee Bucks,-1.1269931245078804,-0.21518434988979918,0.7962411921871757,-0.8938407078586978,0.07526636381249491,1.7480407278141754,-0.5124750704947973,1,12/30/2016
274,Washington Wizards,Brooklyn Nets,1.3620344713303796,-0.16138826241735216,-1.447711258522136,1.217144793679929,1.028640305437442,-0.836019478519825,0.046588642772254274,1,12/30/2016
275,New Orleans Pelicans,New York Knicks,-0.8075779608773047,-1.237310011866352,-1.2305545697438163,-0.20919676141373772,-0.9533739416249436,-1.140026561617942,-0.1863545710890171,1,12/30/2016
276,Chicago Bulls,Milwaukee Bucks,0.006027773325034,2.954025701833134,0.0739746495750509,-0.2861296231490885,-0.5787617024787617,-0.30645232235760783,-1.8036152699830525,0,12/31/2016
277,Houston Rockets,New York Knicks,1.4165267313829881,-0.8440073433808921,1.2575690427758468,2.021982670253559,2.2395561530699815,-0.7661308058940086,2.6822996322824832,1,12/31/2016
278,Utah Jazz,Phoenix Suns,1.8264153174852995,1.2660110150713457,-0.5917971966003994,2.1364345195131937,1.1323598526758325,-2.6048447400396277,1.6186290884463241,1,12/31/2016
279,Sacramento Kings,Memphis Grizzlies,-0.9764992786555067,-1.635264227800485,0.3698732478752492,-0.5341086298782987,0.6039252547604455,2.260085877387322,1.063670543836159,0,12/31/2016
280,Charlotte Hornets,Cleveland Cavaliers,-1.193499118356731,0.7385064254582825,-1.5534676410760464,-0.8583888694472656,-1.585303793746165,-0.6512111850099083,-1.664875633830505,0,12/31/2016
281,Oklahoma City Thunder,LA Clippers,-0.13863878647578198,0.7385064254582825,1.7014169402261459,-0.9346901022870224,-0.9058878821406682,0.34475886265230604,-1.109917089220335,1,12/31/2016
282,Los Angeles Lakers,Toronto Raptors,-2.1201037601068267,0.0,2.9183156554869516,-2.7519941237744048,-2.446431375377402,1.7348907011312515,-1.5190202547316813,0,01/01/2017
283,Miami Heat,Detroit Pistons,-0.8062366411673851,0.37589799672825697,0.9727718851623179,-0.6306653200316344,-0.2496358546303472,0.8481687872197241,-0.3682473344804089,0,01/01/2017
284,Indiana Pacers,Orlando Magic,0.1791636980371965,-1.2350934178214092,0.748286065509475,0.5159988982077011,0.2496358546303472,-0.6939562804524995,1.1047420034412265,1,01/01/2017
285,Atlanta Hawks,San Antonio Spurs,-1.8095533501756862,-0.536997138183222,1.571400737569896,-1.8346627491829366,-1.7973781533384974,0.8867219139115275,-1.6571130051618346,1,01/01/2017
286,Minnesota Timberwolves,Portland Trail Blazers,-0.40013225894973925,1.235093417821413,1.0476004917132653,0.43955461699174525,0.02496358546303329,-1.0794875473705556,-0.5063400849105621,0,01/01/2017
287,Golden State Warriors,Denver Nuggets,2.5702315770181445,-1.7292318068157364,-0.6850634391118593,2.7387715475034904,1.7284049092829374,-2.935258399816595,2.531407597923861,1,01/02/2017
288,Chicago Bulls,Charlotte Hornets,-0.5272269901575686,1.6751933128527479,1.5984813579276724,-0.4788062145985123,-0.5510856232496335,0.07827355732844365,-1.0585886318590711,1,01/02/2017
289,New York Knicks,Orlando Magic,0.3355080846457251,1.0267313852968443,0.6850634391118593,0.3638927230948694,0.7013817023177139,0.6261884586275437,0.4602559268952484,0,01/02/2017
290,Brooklyn Nets,Utah Jazz,-2.2047674133861936,-1.9453857826677066,1.2940087183224014,-2.4514878187443827,-1.277516672078693,3.1309422931377013,-0.9205118537904915,0,01/02/2017
291,Cleveland Cavaliers,New Orleans Pelicans,2.2826532187503803,0.5944234335929109,0.9134179188158129,2.030138349897692,2.880674848804899,0.39136778664221267,2.117177263718137,1,01/02/2017
292,LA Clippers,Phoenix Suns,1.899215407726694,0.2161539758519666,-1.8268358376316245,2.2408130843210374,1.7284049092829408,-1.722018261225738,1.5188445587543145,1,01/02/2017
293,Houston Rockets,Washington Wizards,1.4558654387305572,1.296923855111807,0.7611815990131767,1.5896366324670608,1.9037503348623666,-0.313094229313769,1.7029469295124138,1,01/02/2017
294,Milwaukee Bucks,Oklahoma City Thunder,-0.7069634640749207,-0.5944234335929109,-0.913417918815813,0.15321798867152397,0.20039477209077486,0.11741033599266265,0.6903838903428725,1,01/02/2017
295,Philadelphia 76ers,Minnesota Timberwolves,-0.4379035634828823,-0.6058086676002017,1.473864692517588,-1.1275900715087108,-1.9505180523188266,-0.5447500679440105,-0.6580061550334892,1,01/03/2017
296,San Antonio Spurs,Toronto Raptors,0.5740087251059407,0.7710292133093457,1.3962928665956098,-0.13378187289086374,-1.0639189376284515,-1.3618751698600349,-0.188001758580997,1,01/03/2017
297,Los Angeles Lakers,Memphis Grizzlies,-1.698355712426854,-0.9913232742548765,1.6290083443615455,-1.395153817290439,0.30397683932241515,3.346321845941803,0.8460079136144861,1,01/03/2017
298,Phoenix Suns,Miami Heat,0.0,-1.4869849113823128,1.3962928665956098,-0.5924625799452549,0.10132561310747301,1.1284108550268828,0.6580061550334892,1,01/03/2017
299,Boston Celtics,Utah Jazz,-0.2426222446324079,-2.0927935789825103,-1.6290083443615455,-0.5733508838179888,0.4053024524298845,1.9066252378040454,-0.5640052757429855,1,01/03/2017
300,Detroit Pistons,Indiana Pacers,-0.24853986035514927,2.0377200637461277,-1.0860055629076961,0.26756374578172804,-0.1773198229380758,-0.5836607870828721,-1.034009672195483,0,01/03/2017
301,Dallas Mavericks,Washington Wizards,-1.1302646030436556,-0.7159556980729631,-1.3187210406736318,-0.9746965024905808,-1.1145817441821877,0.1945535956942907,-1.0810101118407323,1,01/03/2017
302,Denver Nuggets,Sacramento Kings,-0.07101138867289991,2.5884552161099466,1.0084337369857195,0.11467017676359775,0.5572908720910938,0.5058393488051546,0.1880017585809969,0,01/03/2017
303,Golden State Warriors,Portland Trail Blazers,2.658286421453044,1.270209618443032,0.7022898876007002,3.1221345646676415,1.7552649443847832,-3.607175048863424,2.038513967279131,1,01/04/2017
304,New York Knicks,Milwaukee Bucks,-0.26582864214530466,1.1597566081436366,0.07803220973341221,-1.1122604386628474,-0.5162543954072893,1.6833483561362599,-1.3748117453743016,0,01/04/2017
305,Cleveland Cavaliers,Chicago Bulls,1.8245511347245895,-2.319513216287273,-0.2340966292002325,1.4439872361587842,1.961766702547698,0.1202391682954464,2.512586982925442,0,01/04/2017
306,LA Clippers,Memphis Grizzlies,0.16312212131643689,-0.8283975772454542,-0.15606441946682303,0.9171270283711198,1.548763186221868,0.6412755642423843,2.0859212688437623,1,01/04/2017
307,Orlando Magic,Atlanta Hawks,-0.5135326041443382,0.11045301029939154,-2.3409662920023333,-0.4878335257293191,0.0258127197703667,1.001993069128729,-0.7585168250340975,0,01/04/2017
308,Sacramento Kings,Miami Heat,0.9847742879473775,-2.153833700838184,0.39016104866705553,0.2927001154375914,0.980883351273849,1.1222322374241753,1.4222190469389326,0,01/04/2017
309,Charlotte Hornets,Oklahoma City Thunder,-0.34436892277914394,0.4418120411975779,-2.3409662920023333,0.07805336411669106,0.07743815931109634,0.04007972276515259,-0.14222190469389326,1,01/04/2017
310,Houston Rockets,Oklahoma City Thunder,1.0168900524691828,-0.496290973135199,0.47163212633272844,1.2976451513523724,1.8638736541598704,0.3223096402569155,2.098986212113388,1,01/05/2017
311,Detroit Pistons,Charlotte Hornets,-0.7550560868633454,-0.05514344145946748,0.3144214175551514,-0.4915322543001411,-0.8801625589088251,-0.36259834528903345,-0.858676177682752,1,01/05/2017
312,Portland Trail Blazers,Los Angeles Lakers,0.3836172054225059,-1.1580122706488,-1.4148963789981865,0.3932258034401128,0.6730654862243959,0.4028870503211459,0.8586761776827518,1,01/05/2017
313,Indiana Pacers,Brooklyn Nets,1.5710037936350245,-0.2205737658378657,-2.12234456849728,1.4156128923844065,0.7248397543955041,-1.8129917264451563,0.09540846418697244,1,01/05/2017
314,Dallas Mavericks,Phoenix Suns,0.0487132959266674,-1.4337294779461334,-1.9651338597197028,0.15729032137604504,-0.1294356704277687,-0.4028870503211458,0.0,0,01/05/2017
315,Denver Nuggets,San Antonio Spurs,-2.4356647963333713,0.992581946270398,1.1790803158318217,-2.025112887716581,-0.6730654862243959,3.1828076975370485,-1.1926058023371502,0,01/05/2017
316,Toronto Raptors,Utah Jazz,0.39579552940417306,-1.1028688291893327,-1.886528505330915,0.5308548346441522,1.630889447389885,1.571259496252471,0.2385211604674311,1,01/05/2017
317,New Orleans Pelicans,Atlanta Hawks,-0.9377309465883481,-0.055143441459467424,-2.6725820492187946,-0.4128870936121185,-0.5695169498821832,0.08057741006422459,-0.6201550172153207,0,01/05/2017
318,Golden State Warriors,Memphis Grizzlies,1.7078592602723865,-0.8255776200699858,0.8593171276810022,2.330917008872787,2.80110318818752,-0.2784893710081058,3.7884222344570824,0,01/06/2017
319,Los Angeles Lakers,Miami Heat,0.2180245864177517,-1.2108471761026474,1.249915822081456,-0.4505133714628078,0.7452476372242,1.909641401198469,1.1365266703371262,1,01/06/2017
320,Brooklyn Nets,Cleveland Cavaliers,-3.20980641115023,-1.5961167321353051,2.1092329497624567,-2.9968932971221554,-2.6469140218652694,1.9096414011984693,-1.0418161144756939,0,01/06/2017
321,Boston Celtics,Philadelphia 76ers,1.9803899932945757,-0.7705391120653193,-3.3591487718439126,1.8608160995202925,2.441328466768938,0.039784195858304866,1.3733030599906941,1,01/06/2017
322,Orlando Magic,Houston Rockets,-1.9682775162713675,-0.2201540320186621,-1.8748737331221847,-2.4092671604315363,-2.87819777134864,0.39784195858301463,-3.1254483434270917,0,01/06/2017
323,Milwaukee Bucks,New York Knicks,0.436049172835503,-1.1558086680979809,-0.07811973888009212,1.1164896597121754,0.48826569335378545,-1.631152030190358,1.3733030599906941,0,01/06/2017
324,Sacramento Kings,LA Clippers,-1.2294164178556541,-1.1558086680979809,0.7030776499208193,-1.5082404175059207,-1.0022295810946182,1.7107204219069618,-0.9944608365449802,0,01/06/2017
325,Washington Wizards,Minnesota Timberwolves,0.9508294463218604,-1.1007701600933144,-0.46871843328054585,0.137112765227811,-0.17988736070929093,-0.39784195858301463,0.28413166758428154,1,01/06/2017
326,San Antonio Spurs,Charlotte Hornets,1.5989679894822688,-0.612573226429335,1.573045806034058,1.2674171344097716,0.9058501560760095,-1.2559949470788085,1.6169712114546422,1,01/07/2017
327,Chicago Bulls,Toronto Raptors,-1.1222945133724607,3.0628661321466706,1.4943935157323538,-1.32682731258523,-2.148158941551679,-0.5672235244872015,-2.3303408635669864,1,01/07/2017
328,Boston Celtics,New Orleans Pelicans,1.4058850624504475,-1.2251464528586697,0.15730458060340524,1.1089899926085502,2.044633209428709,0.9723831848352049,1.5694132346471577,1,01/07/2017
329,Indiana Pacers,New York Knicks,0.25342134172926545,-2.283227480327519,-0.3932614515085145,0.39606785450305354,-0.2588143303074313,-1.4585747772528161,0.8560435825348133,1,01/07/2017
330,Dallas Mavericks,Atlanta Hawks,-1.5084603674361028,-1.8934081544179413,-2.2022641284476814,-0.9307594580821759,-0.28469576333817304,1.3775428451832141,-0.380463814459917,0,01/07/2017
331,Minnesota Timberwolves,Utah Jazz,-1.7437801847561345,-0.9467040772089687,0.2359568709051092,-1.1684001707840084,-0.025881433030745332,2.349926030018419,-1.0462754897647666,0,01/07/2017
332,Oklahoma City Thunder,Denver Nuggets,1.0800576230842491,-0.5568847512993947,-0.47191374181021706,0.8119391017312599,-0.12940716515371564,-2.066314267774821,-0.14267393042246887,1,01/07/2017
333,Los Angeles Lakers,Orlando Magic,-0.4239410125043059,-0.11217044704410331,1.7375310138003555,-0.059220572328060994,0.6757758908422244,1.157916029344863,1.0548833749204554,1,01/08/2017
334,Phoenix Suns,Cleveland Cavaliers,-2.6690370787242914,-0.7291079057866854,1.500594966463944,-2.5662248008826456,-2.4431897591988143,1.2377723072307227,-1.8220712839535085,0,01/08/2017
335,Brooklyn Nets,Philadelphia 76ers,-0.21495600634021117,-0.33651134113231784,-0.3159147297818845,-0.23688228931224442,0.5978017495912027,1.317628585116571,0.7671879090330584,0,01/08/2017
336,LA Clippers,Miami Heat,2.1017920619931783,-1.0095340233969496,-0.4738720946728241,1.8950583144979538,2.0273276725266767,-0.7985627788585284,2.4454114600428682,1,01/08/2017
337,Portland Trail Blazers,Detroit Pistons,-0.15524600457904175,-2.355579387926221,1.02672287179112,-0.671166486384692,0.9876724558463331,2.83489786494778,1.7261727953243813,0,01/08/2017
338,Milwaukee Bucks,Washington Wizards,0.16718800493127567,1.0656192469190033,-0.4738720946728255,0.6316861048326512,0.311896565004105,-0.7985627788585286,0.38359395451652917,0,01/08/2017
339,Sacramento Kings,Golden State Warriors,-2.51379107414525,-0.8973635763528425,-0.39489341222735364,-2.80310709019489,-2.2092673354457384,2.4356164755185157,-2.733106925930265,0,01/08/2017
340,Toronto Raptors,Houston Rockets,-0.5732160169072302,-0.5608522352205285,-2.8432325680369472,-0.1776617169841832,-0.1819396629190615,0.07985627788585399,-0.8630863976621908,0,01/08/2017
341,Memphis Grizzlies,Utah Jazz,-0.08956500264175482,-0.28042611761026426,-1.02672287179112,-0.6909066771607122,-0.831724173344275,0.19964069471463208,-2.0138682612117726,1,01/08/2017
342,Chicago Bulls,Oklahoma City Thunder,-0.38680713861567445,2.116822401042084,-0.6374296732516853,-0.1996615507071431,-0.46123079114814186,-0.16032851243955304,-1.1883193691724636,0,01/09/2017
343,New York Knicks,New Orleans Pelicans,0.5415299940619449,0.9469994952030361,1.2748593465033693,0.059898465212142926,1.1530769778703565,1.8036957649449459,0.3327294233682898,0,01/09/2017
344,Minnesota Timberwolves,Dallas Mavericks,0.0,2.0054106957240823,1.6732528922856722,0.7986462028285725,1.3580684406028636,0.4409034092087623,0.6654588467365797,1,01/09/2017
345,Golden State Warriors,Miami Heat,3.343614584151834,-1.224507164197389,0.6370741274468128,3.1940170053164847,3.2659435763325773,-1.3621485659000168,4.104609790626317,1,01/10/2017
346,San Antonio Spurs,Milwaukee Bucks,1.856900242270037,0.7235724152075454,-0.3185370637234064,1.357457227259506,0.7971988257189775,-1.442274952129425,0.6204642706760668,0,01/10/2017
347,Los Angeles Lakers,Portland Trail Blazers,-0.2627125744690726,1.3358259973062439,1.194513988962773,-0.23955127539873633,-0.6429022788056252,-0.6009478967205948,-0.9545604164247261,0,01/10/2017
348,Brooklyn Nets,Atlanta Hawks,-2.065876153779526,-1.113188331088534,0.6370741274468128,-1.5770458963750142,-0.43717354958782584,2.523981166226502,0.42955218739112677,0,01/10/2017
349,Houston Rockets,Charlotte Hornets,1.4508898999087423,-0.9462100814252555,2.8668335735106565,1.1777937707104535,1.8515585629602014,0.520821510491181,2.243216978598101,1,01/10/2017
350,Utah Jazz,Cleveland Cavaliers,-1.1224991818224017,0.44527533243541195,0.716708393377664,-0.6587660073465249,-1.4658171956768264,-1.1618326003264854,-0.42955218739112666,1,01/10/2017
351,Sacramento Kings,Detroit Pistons,-0.34033219874402587,-2.1707172456226402,1.5926853186170304,-0.5589529759303847,0.36002527613115165,1.76278049704708,0.9545604164247262,1,01/10/2017
352,Washington Wizards,Chicago Bulls,0.0,-3.8961591588098687,0.716708393377664,-0.1597008502658242,0.36002527613115165,0.8012638622941263,1.6227527079220345,1,01/10/2017
353,Toronto Raptors,Boston Celtics,0.16120998887874927,0.7792318317619731,-0.3981713296542577,0.7785416450458932,1.080075828393451,0.0,0.6204642706760666,1,01/10/2017
354,Philadelphia 76ers,New York Knicks,-0.9679775487259124,-1.4804933181599536,2.1069276337937795,-0.6600570556735319,-1.623374735005662,-1.3005971200268445,-0.09538414102761017,1,01/11/2017
355,Boston Celtics,Washington Wizards,0.5471177449320372,-0.22776820279383858,-1.7827849209024282,0.5400466819147078,0.7472677351613329,0.08128732000167885,0.1907682820552204,1,01/11/2017
356,LA Clippers,Orlando Magic,1.4429478987218571,-0.17082615209538204,-0.16207135644567483,2.1201832697392233,1.777981852625247,-1.3818844400285235,2.241527314148835,1,01/11/2017
357,Portland Trail Blazers,Cleveland Cavaliers,-1.9960779265652353,-1.765203571652257,-0.1620713564456748,-1.8401590643019676,-1.0307141174639105,2.113470320043622,-0.3338444935966305,1,01/11/2017
358,Minnesota Timberwolves,Houston Rockets,-2.759637856305551,0.0,-0.0810356782228373,-1.8601607932617714,-1.8552854114350397,0.6909422200142616,-2.0984511026074193,1,01/11/2017
359,Oklahoma City Thunder,Memphis Grizzlies,-0.060122829113410714,0.2277682027938427,1.0534638168968904,0.24002074751764796,0.953410558654118,0.9754478400201292,1.1446096923313227,1,01/11/2017
360,Golden State Warriors,Detroit Pistons,2.424974724420095,-0.9803298959872373,1.7935184491802585,2.388027541474031,2.5170355385887513,-0.863926233454889,3.4888990396881283,1,01/12/2017
361,San Antonio Spurs,Los Angeles Lakers,2.64542697209465,0.5189981802285357,-1.1413299222056197,2.7523029291565106,1.505031559156163,-3.0854508337674478,1.6249666760191255,1,01/12/2017
362,New York Knicks,Chicago Bulls,-0.312307350872285,-1.9606597919744704,0.24457069761549044,-0.7083132538270431,0.15569291991270842,1.727852466909772,0.6213107878896675,1,01/12/2017
363,Phoenix Suns,Dallas Mavericks,0.16533918575591566,1.9029933275046322,1.9565655809239193,0.02023752153791536,0.3632834797963159,0.5348114778530232,0.09558627505994888,0,01/12/2017
364,Brooklyn Nets,New Orleans Pelicans,-1.0349008293611017,-0.8073305025777227,3.3424662007450263,-1.1535387276611844,-0.07784645995635242,2.1392459114120985,0.8602764755395399,0,01/12/2017
365,Denver Nuggets,Indiana Pacers,-0.9063036848842783,2.5949909011426824,1.2228534880774493,-0.5666506030616345,0.5189763997090207,2.1803852558623285,-0.334551962709821,1,01/12/2017
366,Philadelphia 76ers,Charlotte Hornets,-1.2681111518804324,-1.5851732482044734,3.862716272354761,-1.6005078278757012,-1.895003670242637,0.20345485842158484,-0.7043550069542178,1,01/13/2017
367,Houston Rockets,Memphis Grizzlies,1.0475700819881832,-0.5661333029301682,1.643709052065856,1.3404253058459,2.688856559128069,1.6276388673726785,3.0991620305985528,0,01/13/2017
368,Portland Trail Blazers,Orlando Magic,0.2389194923832697,-1.188879936153354,0.32874181041317146,0.5601777397564953,1.4340568315349689,1.2207291505295088,2.0191510199354243,0,01/13/2017
369,Utah Jazz,Detroit Pistons,0.9863086736847805,0.28306665146508403,2.1368217676856123,0.900285653180082,0.6402039426495403,-1.017274292107924,1.7374090171537317,1,01/13/2017
370,Milwaukee Bucks,Miami Heat,1.4641476584513202,-1.3021065967393852,0.2465563578098775,1.3404253058458997,1.6645302508888047,-0.20345485842158484,2.300893022717106,1,01/13/2017
371,Atlanta Hawks,Boston Celtics,-0.22054106989224925,1.5285599179114557,2.3833781254954913,-0.46014600051426413,-1.5620976200648804,-1.6276388673726787,-1.0330540101995194,0,01/13/2017
372,Sacramento Kings,Cleveland Cavaliers,-1.93586050238752,-1.8116265693765397,0.164370905206585,-1.7005395671179326,-1.4340568315349722,1.302111093898144,-0.845226008345056,0,01/13/2017
373,Minnesota Timberwolves,Oklahoma City Thunder,-1.635679601700847,-0.7359732938092169,0.4931127156197565,-0.6602094789987267,0.0,1.2614201222138295,0.046957000463614514,1,01/13/2017
374,Toronto Raptors,Brooklyn Nets,2.738384951162093,0.5661333029301683,-3.451789009338298,3.0409648729638326,3.175411555541721,-1.0986562354765592,1.2678390125175867,1,01/13/2017
375,Chicago Bulls,New Orleans Pelicans,0.4608126497383035,2.850711769050808,1.075341741617579,0.4775788291554715,0.8475541747854498,0.36008278716907977,-0.4277299959000116,1,01/14/2017
376,Phoenix Suns,San Antonio Spurs,-2.992210138967386,-0.6271565891911787,1.654371910180892,-3.0644641537476085,-2.131727166884608,2.76063470162964,-2.0911244244000513,1,01/14/2017
377,LA Clippers,Los Angeles Lakers,1.9046922855849893,0.4561138830481277,-1.4062161236537591,2.2684994384884893,1.130072233047264,-2.680616304480954,1.2831899877000295,1,01/14/2017
378,Utah Jazz,Orlando Magic,1.1981128893195898,0.9692420014772763,1.3234975281447134,1.87051708085893,1.078705313363297,-2.080478325865815,2.186175534600054,1,01/14/2017
379,Washington Wizards,Philadelphia 76ers,1.0813736847192195,-0.4561138830481316,-1.7370905056899377,1.0745523655998108,1.7464752692548595,0.6401471771894847,1.0455622122000283,1,01/14/2017
380,Los Angeles Lakers,Detroit Pistons,-0.54210671228718,-0.8452375334649584,2.1456605628223935,-0.8746659232041791,0.3339533505043596,2.1331155839337397,0.6143467574360024,0,01/15/2017
381,Brooklyn Nets,Houston Rockets,-3.2834417914666707,-0.7325391956696291,0.9077794688863965,-3.160724586124193,-3.2367786279653057,1.287918843129807,-1.9375551580673864,0,01/15/2017
382,Atlanta Hawks,Milwaukee Bucks,0.23409153485128192,0.5634916889766389,1.3204065001983962,-0.4572117325840027,-1.18168108640003,-0.9659391323473567,-1.1814360719923067,1,01/15/2017
383,Dallas Mavericks,Minnesota Timberwolves,-0.25873274904615406,-2.366665093701885,-1.8980843440351922,-0.9541810071318317,-1.2844359634782951,-0.080494927695614,-0.7561190860750798,1,01/15/2017
384,Sacramento Kings,Oklahoma City Thunder,-1.0780531210256425,-2.1976175870088914,-0.33010162504959906,-0.9144234651680054,-0.28257591196522347,1.6903934816078714,0.14177232863907746,0,01/15/2017
385,Toronto Raptors,New York Knicks,1.336785870071797,-1.1833325468509426,-1.650508125247994,1.9282407852455767,2.055097541565272,-0.8049492769561287,1.890297715187694,1,01/15/2017
386,Memphis Grizzlies,Chicago Bulls,0.6591524797128213,-2.4793634314972106,-0.24757621878719827,0.13915139687339212,-0.333953350504356,-0.8854442046517428,0.3308021001578474,0,01/15/2017
387,Golden State Warriors,Cleveland Cavaliers,0.6490067955310368,-0.7938583659556654,0.48453644749230007,1.1444659667463886,0.640175955718491,-1.2813793298007636,1.5955374917600706,1,01/16/2017
388,New York Knicks,Atlanta Hawks,-0.8326879640775569,0.6804500279619972,-1.2113411187307472,-0.710358186256379,0.40971261165983275,2.242413827151332,-0.37542058629648717,0,01/16/2017
389,Phoenix Suns,Utah Jazz,-1.8000754517558952,-1.134083379936666,0.6460485966563991,-2.0324136995668622,-0.9218533762346256,2.7229310758266188,-1.454754771898883,0,01/16/2017
390,Boston Celtics,Charlotte Hornets,0.7653382022771664,-2.211462590876498,0.4845364474922986,0.21705389024500465,0.742604108633451,0.6807327689566562,0.8916238924541572,1,01/16/2017
391,LA Clippers,Oklahoma City Thunder,0.44083480451164825,-0.8505625349524994,-1.3728532678948462,0.8090190454586539,0.6145689174897492,-0.5606034567878301,0.9854790390282737,1,01/16/2017
392,Indiana Pacers,New Orleans Pelicans,0.7530927910407318,-1.1907875489335,1.0498289695666467,0.3354469212877345,0.9730674526921093,0.7207758730129277,1.1731893321765225,1,01/16/2017
